Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Maithon Reservoir,Ganga Basin,NA,CWC,23.83173749,86.80262006,2024-10-07,2024,10,146.3,0.471,0.47,148.51
Maithon Reservoir,Ganga Basin,NA,CWC,23.83173749,86.80262006,2024-10-09,2024,10,146.3,0.471,0.47,148.7
Maithon Reservoir,Ganga Basin,NA,CWC,23.83173749,86.80262006,2024-10-19,2024,10,146.3,0.471,0.47,149.03
Maithon Reservoir,Ganga Basin,NA,CWC,23.83173749,86.80262006,2024-10-26,2024,10,146.3,0.471,0.47,147.53
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.8476441,76.68945355,2024-10-05,2024,10,115.06,0.224,0.21629,114.88
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.8476441,76.68945355,2024-10-06,2024,10,115.06,0.224,0.21715,114.92
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.8476441,76.68945355,2024-10-09,2024,10,115.06,0.224,0.2165,114.89
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.8476441,76.68945355,2024-10-10,2024,10,115.06,0.224,0.21672,114.91
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.8476441,76.68945355,2024-10-13,2024,10,115.06,0.224,0.21758,114.94
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.8476441,76.68945355,2024-10-15,2024,10,115.06,0.224,0.21629,114.88
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.8476441,76.68945355,2024-10-30,2024,10,115.06,0.224,0.21629,114.88
Malampuzha,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.8476441,76.68945355,2024-10-31,2024,10,115.06,0.224,NA,NA
Malaprabha Reservoir,Krishna Basin,NA,CWC,15.79144906,75.01899439,2024-10-03,2024,10,633.83,0.972,0.95683,633.71
Malaprabha Reservoir,Krishna Basin,NA,CWC,15.79144906,75.01899439,2024-10-04,2024,10,633.83,0.972,NA,NA
Malaprabha Reservoir,Krishna Basin,NA,CWC,15.79144906,75.01899439,2024-10-16,2024,10,633.83,0.972,NA,NA
Malaprabha Reservoir,Krishna Basin,NA,CWC,15.79144906,75.01899439,2024-10-17,2024,10,633.83,0.972,0.938,633.832
Malaprabha Reservoir,Krishna Basin,NA,CWC,15.79144906,75.01899439,2024-10-18,2024,10,633.83,0.972,NA,NA
Malaprabha Reservoir,Krishna Basin,NA,CWC,15.79144906,75.01899439,2024-10-23,2024,10,633.83,0.972,NA,NA
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,13.6766317,75.0490642,2024-10-01,2024,10,594.36,0.884,0.793,592.74
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,13.6766317,75.0490642,2024-10-04,2024,10,594.36,0.884,0.7971,592.82
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,13.6766317,75.0490642,2024-10-11,2024,10,594.36,0.884,0.80859,593.04
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,13.6766317,75.0490642,2024-10-20,2024,10,594.36,0.884,0.82261,593.3
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,13.6766317,75.0490642,2024-10-25,2024,10,594.36,0.884,0.83122,593.46
Mani Dam,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,13.6766317,75.0490642,2024-10-29,2024,10,594.36,0.884,0.8275,593.39
Manikdoh,Krishna Basin,NA,CWC,19.24842931,73.77241196,2024-10-04,2024,10,711.25,0.288,0.21662,707.06
Manikdoh,Krishna Basin,NA,CWC,19.24842931,73.77241196,2024-10-06,2024,10,711.25,0.288,0.21647,707.05
Manikdoh,Krishna Basin,NA,CWC,19.24842931,73.77241196,2024-10-09,2024,10,711.25,0.288,0.21632,707.04
Manikdoh,Krishna Basin,NA,CWC,19.24842931,73.77241196,2024-10-12,2024,10,711.25,0.288,0.21692,707.08
Manikdoh,Krishna Basin,NA,CWC,19.24842931,73.77241196,2024-10-17,2024,10,711.25,0.288,0.21721,707.1
Manikdoh,Krishna Basin,NA,CWC,19.24842931,73.77241196,2024-10-18,2024,10,711.25,0.288,0.21721,707.1
Manikdoh,Krishna Basin,NA,CWC,19.24842931,73.77241196,2024-10-21,2024,10,711.25,0.288,0.21766,707.13
Manikdoh,Krishna Basin,NA,CWC,19.24842931,73.77241196,2024-10-23,2024,10,711.25,0.288,0.21766,707.13
Manikdoh,Krishna Basin,NA,CWC,19.24842931,73.77241196,2024-10-24,2024,10,711.25,0.288,0.21766,707.13
Matatila Reservoir,Ganga Basin,NA,CWC,25.05884303,78.33251496,2024-10-05,2024,10,308.46,0.707,0.641,308.45
Matatila Reservoir,Ganga Basin,NA,CWC,25.05884303,78.33251496,2024-10-14,2024,10,308.46,0.707,0.641,308.45
Matatila Reservoir,Ganga Basin,NA,CWC,25.05884303,78.33251496,2024-10-17,2024,10,308.46,0.707,0.641,308.45
Matatila Reservoir,Ganga Basin,NA,CWC,25.05884303,78.33251496,2024-10-23,2024,10,308.46,0.707,0.641,308.45
Matatila Reservoir,Ganga Basin,NA,CWC,25.05884303,78.33251496,2024-10-30,2024,10,308.46,0.707,0.615,308.21
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2024-10-05,2024,10,121.31,0.48,0.382,119.009
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2024-10-07,2024,10,121.31,0.48,0.378,118.921
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2024-10-16,2024,10,121.31,0.48,0.363,118.659
Mayurakshi\Masanjor Reservoir,Ganga Basin,NA,CWC,24.15179111,87.29415256,2024-10-21,2024,10,121.31,0.48,0.375,118.857
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2024-10-01,2024,10,240.79,2.647,NA,NA
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2024-10-03,2024,10,240.79,2.647,1.62698,232.901
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2024-10-04,2024,10,240.79,2.647,1.60356,232.69
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2024-10-21,2024,10,240.79,2.647,1.7598,234.059
Mettur Reservoir,Cauvery Basin,NA,CWC,11.88628855,77.80504448,2024-10-25,2024,10,240.79,2.647,1.94496,235.592
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2024-10-04,2024,10,359.66,3.046,NA,NA
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2024-10-13,2024,10,359.66,3.046,2.38835,356.65
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2024-10-14,2024,10,359.66,3.046,2.3677,356.52
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2024-10-18,2024,10,359.66,3.046,2.33117,356.29
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2024-10-23,2024,10,359.66,3.046,2.23918,355.7
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2024-10-24,2024,10,359.66,3.046,2.22386,355.6
Minimata Bangoi\Hasdeo Reservoir,Mahanadi Basin,NA,CWC,22.71839958,82.62489835,2024-10-26,2024,10,359.66,3.046,2.19323,355.4
Mula Reservoir,Godavari Basin,NA,CWC,19.32221516,74.54011693,2024-10-12,2024,10,552.3,0.609,0.6088,552.3
Mula Reservoir,Godavari Basin,NA,CWC,19.32221516,74.54011693,2024-10-16,2024,10,552.3,0.609,0.6088,552.3
Mula Reservoir,Godavari Basin,NA,CWC,19.32221516,74.54011693,2024-10-17,2024,10,552.3,0.609,0.6088,552.3
Mula Reservoir,Godavari Basin,NA,CWC,19.32221516,74.54011693,2024-10-29,2024,10,552.3,0.609,0.6088,552.3
Mula Reservoir,Godavari Basin,NA,CWC,19.32221516,74.54011693,2024-10-31,2024,10,552.3,0.609,NA,NA
Mulshi Dam,Krishna Basin,NA,CWC,18.5360904,73.4094057,2024-10-07,2024,10,607.1,0.572,0.55315,606.73
Mulshi Dam,Krishna Basin,NA,CWC,18.5360904,73.4094057,2024-10-09,2024,10,607.1,0.572,0.55032,606.58
Mulshi Dam,Krishna Basin,NA,CWC,18.5360904,73.4094057,2024-10-17,2024,10,607.1,0.572,0.5312,606.28
Mulshi Dam,Krishna Basin,NA,CWC,18.5360904,73.4094057,2024-10-18,2024,10,607.1,0.572,0.5276,606.22
Mulshi Dam,Krishna Basin,NA,CWC,18.5360904,73.4094057,2024-10-20,2024,10,607.1,0.572,0.5244,606.14
Mulshi Dam,Krishna Basin,NA,CWC,18.5360904,73.4094057,2024-10-24,2024,10,607.1,0.572,0.5199,606.03
Mulshi Dam,Krishna Basin,NA,CWC,18.5360904,73.4094057,2024-10-26,2024,10,607.1,0.572,0.51376,605.88
Mulshi Dam,Krishna Basin,NA,CWC,18.5360904,73.4094057,2024-10-27,2024,10,607.1,0.572,0.51175,605.83
Mulshi Dam,Krishna Basin,NA,CWC,18.5360904,73.4094057,2024-10-29,2024,10,607.1,0.572,0.50692,605.71
NANAK SAGAR,Ganga Basin,NA,CWC,28.9555556,79.8416667,2024-10-01,2024,10,215.19,0.176,NA,NA
NANAK SAGAR,Ganga Basin,NA,CWC,28.9555556,79.8416667,2024-10-11,2024,10,215.19,0.176,NA,NA
NANAK SAGAR,Ganga Basin,NA,CWC,28.9555556,79.8416667,2024-10-19,2024,10,215.19,0.176,NA,NA
NANAK SAGAR,Ganga Basin,NA,CWC,28.9555556,79.8416667,2024-10-26,2024,10,215.19,0.176,NA,NA
NANAK SAGAR,Ganga Basin,NA,CWC,28.9555556,79.8416667,2024-10-27,2024,10,215.19,0.176,NA,NA
Nagarjuna Sagar,Krishna Basin,NA,CWC,16.52522701,79.21965887,2024-10-01,2024,10,179.83,5.108,4.99,179.41
Nagarjuna Sagar,Krishna Basin,NA,CWC,16.52522701,79.21965887,2024-10-03,2024,10,179.83,5.108,4.973,179.34
Nagarjuna Sagar,Krishna Basin,NA,CWC,16.52522701,79.21965887,2024-10-04,2024,10,179.83,5.108,4.94,179.22
Sukhi Tank,Narmada Basin,NA,CWC,22.45124369,73.88506045,2024-01-25,2024,01,147.82,0.167,0.12971,146.1
Supa Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.2579957,74.47101416,2024-01-13,2024,01,564.0,4.12,NA,NA
Supa Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.2579957,74.47101416,2024-01-16,2024,01,564.0,4.12,1.9289,542.27
Supa Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.2579957,74.47101416,2024-01-24,2024,01,564.0,4.12,1.88914,541.74
Supa Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.2579957,74.47101416,2024-01-25,2024,01,564.0,4.12,1.8799,541.62
Supa Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.2579957,74.47101416,2024-01-26,2024,01,564.0,4.12,1.87413,541.54
Tattihalla,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.1322184,74.7888706,2024-01-04,2024,01,468.3,0.249,0.00077,449.78
Tattihalla,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.1322184,74.7888706,2024-01-05,2024,01,468.3,0.249,0.00065,449.75
Tattihalla,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.1322184,74.7888706,2024-01-20,2024,01,468.3,0.249,0,449.5
Tattihalla,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.1322184,74.7888706,2024-01-21,2024,01,468.3,0.249,0,449.6
Tattihalla,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.1322184,74.7888706,2024-01-25,2024,01,468.3,0.249,5e-05,449.6
Tawa Reservoir,Narmada Basin,NA,CWC,22.50906232,77.9962712,2024-01-03,2024,01,355.4,1.944,1.62079,353.11
Tawa Reservoir,Narmada Basin,NA,CWC,22.50906232,77.9962712,2024-01-04,2024,01,355.4,1.944,1.61142,353.05
Tawa Reservoir,Narmada Basin,NA,CWC,22.50906232,77.9962712,2024-01-06,2024,01,355.4,1.944,1.59736,352.958
Tawa Reservoir,Narmada Basin,NA,CWC,22.50906232,77.9962712,2024-01-09,2024,01,355.4,1.944,1.58798,352.897
Tawa Reservoir,Narmada Basin,NA,CWC,22.50906232,77.9962712,2024-01-20,2024,01,355.4,1.944,1.52236,352.471
Tawa Reservoir,Narmada Basin,NA,CWC,22.50906232,77.9962712,2024-01-28,2024,01,355.4,1.944,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2024-01-01,2024,01,830.0,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2024-01-03,2024,01,830.0,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2024-01-09,2024,01,830.0,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2024-01-11,2024,01,830.0,2.615,1.597,803.33
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2024-01-17,2024,01,830.0,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2024-01-31,2024,01,830.0,2.615,NA,NA
Tenughat Reservoir,Ganga Basin,NA,CWC,23.72685714,85.79171034,2024-01-06,2024,01,269.14,0.821,0.428,260.27
Tenughat Reservoir,Ganga Basin,NA,CWC,23.72685714,85.79171034,2024-01-10,2024,01,269.14,0.821,0.427,260.24
Tenughat Reservoir,Ganga Basin,NA,CWC,23.72685714,85.79171034,2024-01-20,2024,01,269.14,0.821,0.422,260.12
Tenughat Reservoir,Ganga Basin,NA,CWC,23.72685714,85.79171034,2024-01-26,2024,01,269.14,0.821,0.418,260.04
Thein\Ranjit Sagar,Indus (Up to border) Basin,NA,CWC,32.48447018,75.76540312,2024-01-04,2024,01,527.91,2.344,0.621,499.84
Thein\Ranjit Sagar,Indus (Up to border) Basin,NA,CWC,32.48447018,75.76540312,2024-01-09,2024,01,527.91,2.344,0.583,499.12
Thein\Ranjit Sagar,Indus (Up to border) Basin,NA,CWC,32.48447018,75.76540312,2024-01-13,2024,01,527.91,2.344,0.567,498.3
Thein\Ranjit Sagar,Indus (Up to border) Basin,NA,CWC,32.48447018,75.76540312,2024-01-17,2024,01,527.91,2.344,0.545,498.22
Thein\Ranjit Sagar,Indus (Up to border) Basin,NA,CWC,32.48447018,75.76540312,2024-01-19,2024,01,527.91,2.344,0.567,498.48
Thein\Ranjit Sagar,Indus (Up to border) Basin,NA,CWC,32.48447018,75.76540312,2024-01-25,2024,01,527.91,2.344,NA,NA
Thokarwadi,Krishna Basin,NA,CWC,18.9048356,73.4848537,2024-01-06,2024,01,667.14,0.353,0.2733,664.22
Thokarwadi,Krishna Basin,NA,CWC,18.9048356,73.4848537,2024-01-14,2024,01,667.14,0.353,0.2649,663.89
Thokarwadi,Krishna Basin,NA,CWC,18.9048356,73.4848537,2024-01-28,2024,01,667.14,0.353,0.2531,663.4
Tilaiya Reservoir,Ganga Basin,NA,CWC,24.33826227,85.43542012,2024-01-12,2024,01,368.81,0.142,0.067,366.54
Tilaiya Reservoir,Ganga Basin,NA,CWC,24.33826227,85.43542012,2024-01-14,2024,01,368.81,0.142,0.063,366.4
Tilaiya Reservoir,Ganga Basin,NA,CWC,24.33826227,85.43542012,2024-01-19,2024,01,368.81,0.142,0.053,366.01
Tilaiya Reservoir,Ganga Basin,NA,CWC,24.33826227,85.43542012,2024-01-21,2024,01,368.81,0.142,0.051,365.93
Tilaiya Reservoir,Ganga Basin,NA,CWC,24.33826227,85.43542012,2024-01-28,2024,01,368.81,0.142,0.037,365.36
Tilaiya Reservoir,Ganga Basin,NA,CWC,24.33826227,85.43542012,2024-01-31,2024,01,368.81,0.142,0.031,365.07
Tungabhadra Reservoir,Krishna Basin,NA,CWC,15.21986396,76.27456493,2024-01-09,2024,01,497.74,3.276,0.2892,484.33
Tungabhadra Reservoir,Krishna Basin,NA,CWC,15.21986396,76.27456493,2024-01-11,2024,01,497.74,3.276,0.28876,484.32
Tungabhadra Reservoir,Krishna Basin,NA,CWC,15.21986396,76.27456493,2024-01-15,2024,01,497.74,3.276,0.28788,484.31
Tungabhadra Reservoir,Krishna Basin,NA,CWC,15.21986396,76.27456493,2024-01-16,2024,01,497.74,3.276,0.28766,484.31
Tungabhadra Reservoir,Krishna Basin,NA,CWC,15.21986396,76.27456493,2024-01-25,2024,01,497.74,3.276,0.28218,484.23
Tungabhadra Reservoir,Krishna Basin,NA,CWC,15.21986396,76.27456493,2024-01-31,2024,01,497.74,3.276,0.27581,484.14
Ukai Reservoir,Tapi Basin,NA,CWC,21.35061945,73.80721399,2024-01-02,2024,01,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,NA,CWC,21.35061945,73.80721399,2024-01-05,2024,01,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,NA,CWC,21.35061945,73.80721399,2024-01-06,2024,01,105.16,6.615,NA,NA
Ukai Reservoir,Tapi Basin,NA,CWC,21.35061945,73.80721399,2024-01-15,2024,01,105.16,6.615,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.38438192,70.40304333,2024-01-02,2024,01,98.0,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.38438192,70.40304333,2024-01-04,2024,01,98.0,0.066,0.04325,96.59
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.38438192,70.40304333,2024-01-14,2024,01,98.0,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.38438192,70.40304333,2024-01-16,2024,01,98.0,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.38438192,70.40304333,2024-01-24,2024,01,98.0,0.066,NA,NA
Und I,West flowing rivers of Kutch and Saurashtra including Luni Basin,NA,CWC,22.38438192,70.40304333,2024-01-29,2024,01,98.0,0.066,NA,NA
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-01,2024,01,642.0,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-03,2024,01,642.0,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-04,2024,01,642.0,1.456,0.886,636.44
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-09,2024,01,642.0,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-12,2024,01,642.0,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-17,2024,01,642.0,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-18,2024,01,642.0,1.456,0.856,636.13
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-21,2024,01,642.0,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-26,2024,01,642.0,1.456,NA,NA
Upper Indrawati Reservoir,Godavari Basin,NA,CWC,19.23634733,82.82597886,2024-01-27,2024,01,642.0,1.456,NA,NA
Upper Kolab Reservoir,Godavari Basin,NA,CWC,18.73049171,82.67554297,2024-01-17,2024,01,858.0,0.935,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2024-01-01,2024,01,214.0,0.255,0.255,214
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2024-01-04,2024,01,214.0,0.255,0.25325,213.975
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2024-01-10,2024,01,214.0,0.255,0.2515,213.95
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2024-01-22,2024,01,214.0,0.255,0.2494,213.92
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2024-01-23,2024,01,214.0,0.255,0.2487,213.91
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2024-01-25,2024,01,214.0,0.255,NA,NA
Upper Tapi\Hatnur Reservoir,Tapi Basin,NA,CWC,21.0927119,76.01484897,2024-01-29,2024,01,214.0,0.255,NA,NA
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-02,2024,01,603.5,0.331,0.31112,603.09
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-04,2024,01,603.5,0.331,0.31828,603.08
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-06,2024,01,603.5,0.331,0.31771,603.06
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-08,2024,01,603.5,0.331,0.31771,603.06
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-11,2024,01,603.5,0.331,0.31715,603.05
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-17,2024,01,603.5,0.331,0.31488,602.99
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-21,2024,01,603.5,0.331,0.31099,602.88
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-24,2024,01,603.5,0.331,0.30851,602.8
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-30,2024,01,603.5,0.331,0.30356,602.65
Upper Vaitarana Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,19.82196378,73.54032901,2024-01-31,2024,01,603.5,0.331,0.30306,602.64
Upper Wardha Reservoir,Godavari Basin,NA,CWC,21.31909859,78.08561676,2024-01-07,2024,01,342.5,0.564,0.44389,341.09
Upper Wardha Reservoir,Godavari Basin,NA,CWC,21.31909859,78.08561676,2024-01-12,2024,01,342.5,0.564,0.4352,340.98
Upper Wardha Reservoir,Godavari Basin,NA,CWC,21.31909859,78.08561676,2024-01-18,2024,01,342.5,0.564,0.41347,340.7
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.32047051,76.90271502,2024-02-07,2024,02,1002.79,0.143,0.00268,956.612
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.32047051,76.90271502,2024-02-09,2024,02,1002.79,0.143,0.00274,956.667
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.32047051,76.90271502,2024-02-15,2024,02,1002.79,0.143,0.00212,956.1
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.32047051,76.90271502,2024-02-22,2024,02,1002.79,0.143,0.00222,956.197
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.32047051,76.90271502,2024-02-23,2024,02,1002.79,0.143,0.00234,956.31
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.32047051,76.90271502,2024-02-25,2024,02,1002.79,0.143,0.0026,956.542
Sholayar Reservoir,West flowing rivers from Tadri to Kanyakumari Basin,NA,CWC,10.32047051,76.90271502,2024-02-28,2024,02,1002.79,0.143,0.00299,956.84
Singur,Godavari Basin,NA,CWC,17.7575285,77.9149039,2024-02-01,2024,02,523.6,0.822,0.65715,522.325
Singur,Godavari Basin,NA,CWC,17.7575285,77.9149039,2024-02-03,2024,02,523.6,0.822,0.65432,522.302
Singur,Godavari Basin,NA,CWC,17.7575285,77.9149039,2024-02-04,2024,02,523.6,0.822,0.6529,522.294
Singur,Godavari Basin,NA,CWC,17.7575285,77.9149039,2024-02-08,2024,02,523.6,0.822,0.64089,522.209
Singur,Godavari Basin,NA,CWC,17.7575285,77.9149039,2024-02-12,2024,02,523.6,0.822,0.63166,522.142
Singur,Godavari Basin,NA,CWC,17.7575285,77.9149039,2024-02-13,2024,02,523.6,0.822,0.63025,522.13
Singur,Godavari Basin,NA,CWC,17.7575285,77.9149039,2024-02-17,2024,02,523.6,0.822,0.62458,522.07
Singur,Godavari Basin,NA,CWC,17.7575285,77.9149039,2024-02-21,2024,02,523.6,0.822,0.6151,522.005
Singur,Godavari Basin,NA,CWC,17.7575285,77.9149039,2024-02-29,2024,02,523.6,0.822,0.59406,521.81
Somasila Reservoir,Pennar Basin,NA,CWC,14.46105546,79.18163407,2024-02-08,2024,02,100.58,1.994,0.449,89.528
Somasila Reservoir,Pennar Basin,NA,CWC,14.46105546,79.18163407,2024-02-10,2024,02,100.58,1.994,NA,NA
Somasila Reservoir,Pennar Basin,NA,CWC,14.46105546,79.18163407,2024-02-13,2024,02,100.58,1.994,NA,NA
Somasila Reservoir,Pennar Basin,NA,CWC,14.46105546,79.18163407,2024-02-15,2024,02,100.58,1.994,0.602,88.77
Somasila Reservoir,Pennar Basin,NA,CWC,14.46105546,79.18163407,2024-02-16,2024,02,100.58,1.994,0.59339,88.66
Somasila Reservoir,Pennar Basin,NA,CWC,14.46105546,79.18163407,2024-02-25,2024,02,100.58,1.994,NA,NA
Somasila Reservoir,Pennar Basin,NA,CWC,14.46105546,79.18163407,2024-02-28,2024,02,100.58,1.994,NA,NA
Somasila Reservoir,Pennar Basin,NA,CWC,14.46105546,79.18163407,2024-02-29,2024,02,100.58,1.994,0.4745,87.03
Sriram Sagar,Godavari Basin,NA,CWC,18.95689759,78.28986913,2024-02-05,2024,02,332.54,2.3,1.27992,328.331
Sriram Sagar,Godavari Basin,NA,CWC,18.95689759,78.28986913,2024-02-09,2024,02,332.54,2.3,1.22331,328.087
Sriram Sagar,Godavari Basin,NA,CWC,18.95689759,78.28986913,2024-02-12,2024,02,332.54,2.3,1.17379,327.873
Sriram Sagar,Godavari Basin,NA,CWC,18.95689759,78.28986913,2024-02-21,2024,02,332.54,2.3,0.99219,327.02
Srisailam Reservoir,Krishna Basin,NA,CWC,16.0055082,78.34173056,2024-02-03,2024,02,269.75,6.013,1.091,250.39
Srisailam Reservoir,Krishna Basin,NA,CWC,16.0055082,78.34173056,2024-02-20,2024,02,269.75,6.013,1.002,249.08
Srisailam Reservoir,Krishna Basin,NA,CWC,16.0055082,78.34173056,2024-02-24,2024,02,269.75,6.013,0.989,248.87
Sukhi Tank,Narmada Basin,NA,CWC,22.45124369,73.88506045,2024-02-04,2024,02,147.82,0.167,NA,NA
Sukhi Tank,Narmada Basin,NA,CWC,22.45124369,73.88506045,2024-02-29,2024,02,147.82,0.167,0.11145,145.17
Supa Reservoir,West flowing rivers from Tapi to Tadri Basin,NA,CWC,15.2579957,74.47101416,2024-02-01,2024,02,564.0,4.12,1.8539,541.27
